
Spring2021-2022(202220),22250,NURS,210B,1,Pathophysiology,1,1,NU,57,2,1500,1550,HSON,AUDITORIUM,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Marina,Gharibian,,,
Spring2021-2022(202220),22251,NURS,302,1,NursCareofAdultsII:Th.&Pra,5,5,NU,56,3,1000,1150,HSON,AUDITORIUM,M,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Marina,Gharibian,22252:or22253,,
Spring2021-2022(202220),22252,NURS,302,2,NursCareofAdultsII:Th.&Pra,0,0,NU,29,0,0700,2200,.,.,.,T,.,.,.,.,.,1300,1350,.,.,M,.,.,.,.,.,.,Marina,Gharibian,22251,,
Spring2021-2022(202220),22253,NURS,302,3,NursCareofAdultsII:Th.&Pra,0,0,NU,27,3,0700,2200,.,.,.,.,.,R,.,.,.,1300,1350,.,.,.,.,W,.,.,.,.,Marina,Gharibian,22251,,
Spring2021-2022(202220),22254,NURS,306,1,Nurs.CareofChildren:Th.&Pra,5,5,NU,57,3,1000,1150,HSON,AUDITORIUM,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Dina,Madi,22255:or22256,,
Spring2021-2022(202220),22255,NURS,306,2,Nurs.CareofChildren:Th.&Pra,0,0,NU,29,1,0700,2200,.,.,.,.,.,R,.,.,.,1300,1450,.,.,.,.,W,.,.,.,.,Dina,Madi,22254,,
Spring2021-2022(202220),22256,NURS,306,3,Nurs.CareofChildren:Th.&Pra,0,0,NU,28,2,0700,2200,.,.,.,T,.,.,.,.,.,1300,1450,.,.,M,.,.,.,.,.,.,Dina,Madi,22254,,
Spring2021-2022(202220),22257,NURS,402,1,Psy.MentalHealthNu:Th.&Prac,5,5,NU,31,5,0800,1450,.,.,.,T,.,.,.,.,.,0900,1150,HSON,103,M,.,.,.,.,.,.,Ghada,NajjarAssaf,,,
Spring2021-2022(202220),22258,NURS,408,1,Commun.HealthNurs:Th.&Pract,5,5,NU,28,0,0800,1250,.,.,.,T,.,.,.,.,.,0900,1150,HSON,104,M,.,.,.,.,.,.,Gladys,Honein,,,
Spring2021-2022(202220),22259,NURS,410,1,Leadersh.&Mang.NU:Th.&Pract.,5,5,NU,61,4,0700,0955,HSON,AUDITORIUM,.,.,W,.,.,.,.,0700,1450,.,.,.,.,.,R,.,.,.,Lina,Younan,,,
Spring2021-2022(202220),22260,NURS,411,1,IntensivPrac.AreaofInterest,0,0,NU,60,5,0700,1450,.,.,.,.,.,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Lina,Younan,,,
Spring2021-2022(202220),22261,NURS,502,1,AdvancedNursingResearch,3,3,NU,8,12,1330,1450,HSON,103,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Houry,Puzanian,,,
Spring2021-2022(202220),22262,NURS,503,1,Adv.HealthAssessment,3,3,NU,4,11,1600,1750,HSON,103,.,T,.,.,.,.,.,1600,1850,.,.,.,.,W,.,.,.,.,Angala,Massouh,,,
Spring2021-2022(202220),22263,NURS,505B,1,Ad.Prac.inAdultGerontologyII,4,4,NU,8,7,0800,1550,.,.,.,.,.,.,.,S,.,0830,1020,HSON,103,.,.,.,R,.,.,.,Samar,Noureddine,,,
Spring2021-2022(202220),22264,NURS,506,1,Adv.Prac.inAdultGerontol.III,4,4,NU,2,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Samar,Noureddine,,,
Spring2021-2022(202220),22265,NURS,507,1,EssentialsofNurs.Adm.&Mangt,2,2,NU,0,15,0900,1050,HSON,218,M,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Lina,Younan,,,
Spring2021-2022(202220),22266,NURS,508,1,Advan.Pract.inNurs.Administ.,4,4,NU,0,10,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Lina,Younan,,,
Spring2021-2022(202220),22881,NURS,509,1,RoleDevelopmentinNurs.Educ,3,3,NU,10,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Lina,AbiFakhr,,,
Spring2021-2022(202220),22267,NURS,520,1,ManagingQualitywithTeams,3,3,NU,3,12,1500,1750,HSON,102,.,T,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Nuhad,Yazbik-Dumit,,,
Spring2021-2022(202220),22268,NURS,522,1,Princ.&Pract.ofComm.Health.N,3,3,NU,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,,,
Spring2021-2022(202220),22269,NURS,524,1,Cl.Res.inPub.&Com.HealthCare,4,4,NU,3,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Gladys,Honein,,,
Spring2021-2022(202220),22270,NURS,526,1,ComprehensiveExam,0,0,NU,9,11,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Samar,Noureddine,,,
Spring2021-2022(202220),22271,NURS,531,1,Pract.Appl.ofBudgetinginNur,1,1,NU,5,10,1000,1050,HSON,102,.,T,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Lina,Younan,,,
Spring2021-2022(202220),22272,NURS,598,1,Project,3,3,NU,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Laila,Farhoud,,,
Spring2021-2022(202220),22273,NURS,598,2,Project,3,3,NU,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Nuhad,Yazbik-Dumit,,,
Spring2021-2022(202220),22274,NURS,598,3,Project,3,3,NU,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Lina,Younan,,,
Spring2021-2022(202220),22275,NURS,598,4,Project,3,3,NU,1,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Samar,Noureddine,,,
Spring2021-2022(202220),22276,NURS,598,5,Project,3,3,NU,2,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Gladys,Honein,,,
Spring2021-2022(202220),22277,NURS,598,6,Project,3,3,NU,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Angala,Massouh,,,
Spring2021-2022(202220),22278,NURS,598A,1,Project,3,0,NU,1,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Laila,Farhoud,,,
Spring2021-2022(202220),22279,NURS,598A,2,Project,3,0,NU,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Samar,Noureddine,,,
Spring2021-2022(202220),22280,NURS,598A,3,Project,3,0,NU,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Nuhad,Yazbik-Dumit,,,
Spring2021-2022(202220),22281,NURS,598A,4,Project,3,0,NU,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Gladys,Honein,,,
Spring2021-2022(202220),22879,NURS,598A,5,Project,3,0,NU,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Lina,Younan,,,
Spring2021-2022(202220),22974,NURS,598B,1,Project,3,1,NU,1,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Gladys,Honein,,,
Spring2021-2022(202220),22282,NURS,599,1,Thesis,6,6,NU,1,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Samar,Noureddine,,,
Spring2021-2022(202220),22283,NURS,599,2,Thesis,6,6,NU,1,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Gladys,Honein,,,
Spring2021-2022(202220),22284,NURS,599,3,Thesis,6,6,NU,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Nuhad,Yazbik-Dumit,,,
Spring2021-2022(202220),22285,NURS,599,4,Thesis,6,6,NU,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Angala,Massouh,,,
Spring2021-2022(202220),22286,NURS,599A,1,Thesis,6,0,NU,1,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Samar,Noureddine,,,
Spring2021-2022(202220),22287,NURS,599A,2,Thesis,6,0,NU,1,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Gladys,Honein,,,
Spring2021-2022(202220),22288,NURS,599B,1,Thesis,6,0,NU,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Samar,Noureddine,,,
Spring2021-2022(202220),22289,NURS,599B,2,Thesis,6,0,NU,1,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Angala,Massouh,,,
Spring2021-2022(202220),22290,NURS,599C,1,Thesis,6,0,NU,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Samar,Noureddine,,,
Spring2021-2022(202220),22975,NURS,599D,1,Thesis,6,1,NU,2,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Samar,Noureddine,,,
Spring2021-2022(202220),22981,NURS,599D,2,Thesis,6,1,NU,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Gladys,Honein,,,
Spring2021-2022(202220),22291,NURS,602,1,QuantitativeResearchDesigns,3,3,NU,3,7,0900,1020,HSON,218,.,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Samar,Noureddine,,,
Spring2021-2022(202220),22292,NURS,604,1,MeasurementinHealthResearch,3,3,NU,3,7,0900,1020,HSON,218,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Houry,Puzanian,,,
Spring2021-2022(202220),22915,NURS,608,1,ScholarshipinNursing,0,0,NU,5,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Nuhad,Yazbik-Dumit,,,
Spring2021-2022(202220),22293,NURS,982,1,PhDThesis,3,3,NU,0,10,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Gladys,Honein,,,
Spring2021-2022(202220),22294,NURS,983,1,PHDThesis,6,6,NU,2,8,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Samar,Noureddine,,,
Spring2021-2022(202220),22295,NURS,983,2,PHDThesis,6,6,NU,1,9,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Gladys,Honein,,,
Spring2021-2022(202220),22296,NURS,983A,1,PHDThesis,6,6,NU,2,8,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Samar,Noureddine,,,
Spring2021-2022(202220),22297,NURS,987,1,PHDThesisDefense,0,0,NU,0,10,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Laila,Farhoud,,,
Spring2021-2022(202220),22298,NURS,987,2,PHDThesisDefense,0,0,NU,1,9,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Samar,Noureddine,
